MANDT,EBELN,EBELP,STATU,AEDAT,TXZ01,MATNR,EMATN,BUKRS,WERKS,LGORT,BEDNR,MATKL,INFNR
1,60643595,10,F,01/22/2010,D240845/ FUEL PUMP,,,1000,US01,W1EX,,XAC,
1,60643648,10,F,01/28/2010,L671M3012102\FORKED LEVER,,,1000,US01,W1EX,,XAC,
1,60643649,10,F,01/28/2010,418-00879-001\TRIM ACTUATOR,,,1000,US01,W1EX,,XAC,
1,60643650,10,F,01/28/2010,416-00298-360\AUTO PILOT MOD SELECTOR,,,1000,US01,W1EX,,XAC,
1,60643745,10,F,02/03/2010,117-31822/ PITCH LINK,,,1000,US01,W1EX,,XAC,
1,60643746,10,F,02/03/2010,117-31822/ PITCH LINK,,,1000,US01,W1EX,,XAC,
1,60643752,10,F,02/03/2010,117-31822/ PITCH LINK,,,1000,US01,W1EX,,XAC,
1,60643753,10,F,02/03/2010,117-31822/ PITCH LINK,,,1000,US01,W1EX,,XAC,
1,60643754,10,F,02/03/2010,117-31822/ PITCH LINK,,,1000,US01,W1EX,,XAC,
1,60643755,10,F,02/04/2010,117-31822/ PITCH LINK,,,1000,US01,W1EX,,XAC,
1,60643773,10,F,02/04/2010,PN L284M30C1005 FUEL PROBE SN 316,,,1000,US01,W1EX,,XAC,
1,60643774,10,F,02/04/2010,117-31822/ PITCH LINK,,,1000,US01,W1EX,,XAC,
1,60643775,10,F,02/04/2010,117-31822/ PITCH LINK,,,1000,US01,W1EX,,XAC,
1,60643852,10,F,02/05/2010,19A2772\BLOWER,,,1000,US01,W1EX,,XAC,
1,60643854,10,F,02/05/2010,501-1845-01\GYRO,,,1000,US01,W1EX,,XAC,
1,60643892,10,F,02/10/2010,GHC100-4\HYDRAULIC PACK,,,1000,US01,W1EX,,XAC,
1,60643893,10,F,02/10/2010,355A75-1370-04\ACTUATOR,,,1000,US01,W1EX,,XAC,
1,60643894,10,F,02/10/2010,704A46580119\BLOC EQUIP EC130 PANEL,,,1000,US01,W1EX,,XAC,
1,60643948,10,F,02/04/2010,4502-350-4\MASTER BOX,,,1000,US01,W1EX,,XAC,
1,60643950,10,F,02/04/2010,H321EGM\HORIZON GYRO INDICATOR,,,1000,US01,W1EX,,XAC,
1,60643951,10,F,02/04/2010,117-45020\HYDRAULIC PACK,,,1000,US01,W1EX,,XAC,
1,60643960,10,F,02/05/2010,23081-072/ STARTER GENERATOR,,,1000,US01,W1EX,,XAC,
1,60643961,10,F,02/05/2010,23081-072/ STARTER GENERATOR,,,1000,US01,W1EX,,XAC,
1,60643963,10,F,02/05/2010,B18-945.22.28.4.DN/ CLOCK,,,1000,US01,W1EX,,XAC,
1,60643964,10,F,02/05/2010,B18-945.22.28.4.DN/ CLOCK,,,1000,US01,W1EX,,XAC,
1,60643979,10,F,02/11/2010,130100/FUEL PUMP CARTRIDGE,,,1000,US01,W1EX,,XAC,
1,60644039,10,F,02/03/2010,"PN D24AB1041 Relay, Braking SN 822",,,1000,US01,W1EX,,XAC,
1,60644040,10,F,02/03/2010,"PN D24AB1041 Relay, Braking SN 749",,,1000,US01,W1EX,,XAC,
1,60644042,10,F,02/03/2010,"PN 97167 Relay, Braking SN 122",,,1000,US01,W1EX,,XAC,
1,60644073,10,F,02/08/2010,L623M1006102\ROTOR HUB SHAFT,,,1000,US01,W1EX,,XAC,
1,60644080,10,F,02/09/2010,420-00332-460\AHRS,,,1000,US01,W1EX,,XAC,
1,60644085,10,F,02/09/2010,416-00298-360\APMS2010,,,1000,US01,W1EX,,XAC,
1,60644166,10,F,02/26/2010,501-1845-01/HORIZON,,,1000,US01,W1EX,,XAC,
1,60644215,10,F,03/04/2010,501-1228-03/ EMER POWER SUPPLY,,,1000,US01,W1EX,,XAC,
1,60644236,10,F,03/09/2010,37.038.23.000/3\OIL COOLER,,,1000,US01,W1EX,,XAC,
1,60644237,10,F,03/09/2010,716523-2\FUEL GAUGE,,,1000,US01,W1EX,,XAC,
1,60644253,10,F,02/16/2010,4502-350-4\MASTER BOX,,,1000,US01,W1EX,,XAC,
1,60644258,10,F,02/16/2010,JBS880-3\MIXING VALVE,,,1000,US01,W1EX,,XAC,
1,60644264,10,F,02/18/2010,416-00298-010\APMS2010,,,1000,US01,W1EX,,XAC,
1,60644265,10,F,02/18/2010,B18-945.22.28.4.DN\CLOCK,,,1000,US01,W1EX,,XAC,
1,60644266,10,F,02/18/2010,515-030\STARTER GENERATOR,,,1000,US01,W1EX,,XAC,
1,60644275,10,F,03/08/2010,HTE200018 HEATER CONTROL VALVE,,,1000,US01,W1EX,,XAC,
1,60644276,10,F,03/18/2010,HTE920018HEATER CONTROL VALVE,,,1000,US01,W1EX,,XAC,
1,60644277,10,F,02/19/2010,4503-350-4\MASTER BOX,,,1000,US01,W1EX,,XAC,
1,60644278,10,F,02/19/2010,758-355-2\FUEL TRANSMITTER,,,1000,US01,W1EX,,XAC,
1,60644279,10,F,02/19/2010,758-355-2\FUEL TRANSMITTER,,,1000,US01,W1EX,,XAC,
1,60644298,10,F,02/24/2010,JBS880-3 MIXING VALVE S/N 011,,,1000,US01,W1EX,,XAC,
1,60644316,10,F,03/02/2010,REU6100-2-010/REMOTE ELECTRONIC UNIT,,,1000,US01,W1EX,,XAC,
1,60644318,10,F,03/03/2010,SV-EURO-5\SIGNAL AMPLIFIER UNIT,,,1000,US01,W1EX,,XAC,
1,60644324,10,F,03/04/2010,B771M40C1004/TRIPLE TACH INDICATOR,,,1000,US01,W1EX,,XAC,
1,60644325,10,F,03/04/2010,010-05101 MASTER CYLINDER,,,1000,US01,W1EX,,XAC,
1,60644326,10,F,03/04/2010,"PN 366A84-0250-02 Arm, Fixed Hoist SN NA",,,1000,US01,W1EX,,XAC,
1,60644327,10,F,03/04/2010,"PN 366A84-0250-02 Arm, Fixed Hoist SN NA",,,1000,US01,W1EX,,XAC,
1,60644329,10,F,03/04/2010,"PN 366A84-0250-02 Arm, Fixed Hoist SN NA",,,1000,US01,W1EX,,XAC,
1,60644335,10,F,03/05/2010,1596987 Battery ChargerP/N:,,,1000,US01,W1EX,,XAC,
1,60644336,10,F,03/05/2010,1596987 Battery ChargerP/N:,,,1000,US01,W1EX,,XAC,
1,60644337,10,F,03/05/2010,350a31-1916-00 starflex s/n M2320,,,1000,US01,W1EX,,XAC,
1,60644349,10,F,02/15/2010,PN AHA1121 BRAKE HEAD ASSY SN GB030,,,1000,US01,W1EX,,XAC,
1,60644351,10,F,02/15/2010,PN AHA1121 MOD1-2-3-4-5,,,1000,US01,W1EX,,XAC,
1,60644357,10,F,02/17/2010,L284M30C1005 FUEL SENSOR SN 353,,,1000,US01,W1EX,,XAC,
1,60644358,10,F,02/17/2010,39.1-1100-02 ACTUATOR PITCH BIAS,,,1000,US01,W1EX,,XAC,
1,60644374,10,F,02/19/2010,501-1228-03/ EMER POWER SUPPLY,,,1000,US01,W1EX,,XAC,
1,60644406,10,F,02/26/2010,350a31191700\STARFLEX,,,1000,US01,W1EX,,XAC,
1,60644408,10,F,02/26/2010,B761M5013101/ VARTOMS MONITOR BOX,,,1000,US01,W1EX,,XAC,
1,60644430,10,F,03/04/2010,PN L713M2054102 Ejector Assy SN NA,,,1000,US01,W1EX,,XAC,
1,60644445,10,F,02/17/2010,"PN D24AB1041 Relay, Braking SN 1011",,,1000,US01,W1EX,,XAC,
1,60644508,10,F,02/25/2010,350a31191701\STARFLEX,,,1000,US01,W1EX,,XAC,
1,60644509,10,F,02/25/2010,PN 105-45039 Tandem Hydraulic SN2207,,,1000,US01,W1EX,,XAC,
1,60644522,10,F,02/26/2010,PN C17027AA01 Air Data Generator SN 1713,,,1000,US01,W1EX,,XAC,
1,60644527,10,F,03/01/2010,L673M40A1003 SERVO ACTUATOR FENESTRON,,,1000,US01,W1EX,,XAC,
1,60644557,10,F,03/02/2010,PN L284M30C1005 Fuel Sens Mn Tank SN833,,,1000,US01,W1EX,,XAC,
1,60644577,10,F,03/05/2010,44301-700-1/JUNCTION BOX,,,1000,US01,W1EX,,XAC,
1,60644584,10,F,03/08/2010,JBS880-3\MIXING VALVE,,,1000,US01,W1EX,,XAC,
1,60644605,10,F,03/11/2010,PN B673M40A1001 TR Actuator SN 112,,,1000,US01,W1EX,,XAC,
1,60644621,10,F,03/12/2010,PN 350A3119170151 Starflex SN M3799P/N:,,,1000,US01,W1EX,,XAC,
1,60644648,10,F,03/04/2010,JBS880-3\MIXING VALVE,,,1000,US01,W1EX,,XAC,
1,60644655,10,F,03/05/2010,4503-350-3\MASTER BOX,,,1000,US01,W1EX,,XAC,
1,60644679,10,F,03/09/2010,SSTU-EURC2-1/ SENSOR SIGNAL TRANS UNIT,,,1000,US01,W1EX,,XAC,
1,60644689,10,F,03/11/2010,19A3047VAX3DC/AXIAL BLOWER W/FILTER,,,1000,US01,W1EX,,XAC,
1,60644690,10,F,03/11/2010,501-1845-01/HORIZON,,,1000,US01,W1EX,,XAC,
1,60644742,10,F,03/08/2010,"PN 456TS01Y-NVG Indicator, LDG POS SN846",,,1000,US01,W1EX,,XAC,
1,60644963,10,F,03/19/2010,PN JBS882-1 Heater Ejector SN K39348,,,1000,US01,W1EX,,XAC,
1,60644988,10,F,03/22/2010,0230116-001/SEARCHLIGHT,,,1000,US01,W1EX,,XAC,
1,60645019,10,F,03/29/2010,20236MI-2 STEADY CONTROL,,,1000,US01,W1EX,,XAC,
1,60645029,10,F,03/31/2010,44301-351/CABLE RESCUE HOIST,,,1000,US01,W1EX,,XAC,
1,60645030,10,F,03/31/2010,23081-072/STARTER GENERATOR,,,1000,US01,W1EX,,XAC,
1,60645032,10,F,03/31/2010,L346M3002881/GNS 430 NVG MOD,,,1000,US01,W1EX,,XAC,
1,60645056,10,F,03/16/2010,PN D24AB1041 Brake Relay SN 763,,,1000,US01,W1EX,,XAC,
1,60645066,10,F,03/18/2010,501-1228-03/EMERGENCY POWER SUPPLY,,,1000,US01,W1EX,,XAC,
1,60645095,10,F,03/29/2010,B761M501301/VARTOMS MONITOR BOX,,,1000,US01,W1EX,,XAC,
1,60645097,10,F,03/29/2010,011-00280-10/430GPS NAV COMM,,,1000,US01,W1EX,,XAC,
1,60645119,10,F,03/30/2010,117-317171/BELLCRANK ASSY,,,1000,US01,W1EX,,XAC,
1,60645145,10,F,03/17/2010,117-68011-01/ OIL COOLER,,,1000,US01,W1EX,,XAC,
1,60645154,10,F,03/17/2010,44307-480-2/ HOOK DAMPENER,,,1000,US01,W1EX,,XAC,
1,60645155,10,F,03/17/2010,B771M40C1003/ TRIPLE TACH,,,1000,US01,W1EX,,XAC,
1,60645156,10,F,03/17/2010,501-1228-03/ EMER POWER SUPPLY,,,1000,US01,W1EX,,XAC,
1,60645167,10,F,03/19/2010,"D240845 pump, airframe, fuel sn 308",,,1000,US01,W1EX,,XAC,
1,60645172,10,F,03/23/2010,L771M40C1010 TRIPLE INDICATOR SN 00301,,,1000,US01,W1EX,,XAC,
1,60645200,10,F,03/24/2010,"365A25-3130-0202 FITTING, LH",,,1000,US01,W1EX,,XAC,
1,60645241,10,F,03/15/2010,350A31-1917-00 STARFLEX SN m2888,,,1000,US01,W1EX,,XAC,
1,60645242,10,F,03/15/2010,350a31-1917-01 starflex s/n M3211,,,1000,US01,W1EX,,XAC,
1,60645243,10,F,03/15/2010,350a31-1917-01 starflex s/n M3756,,,1000,US01,W1EX,,XAC,
1,60645252,10,F,03/16/2010,ACU6100-2-(120)/AUDIO PANEL,,,1000,US01,W1EX,,XAC,
1,60645254,10,F,03/16/2010,JBS880-3\MIXING VALVE,,,1000,US01,W1EX,,XAC,
1,60645257,10,F,03/16/2010,"PN 456TS01Y-NVG Indicator, LDG POS SN239",,,1000,US01,W1EX,,XAC,
1,60645273,10,F,03/19/2010,400-049200-11-012-2135-2535/P2000 RADIO,,,1000,US01,W1EX,,XAC,
1,60645280,10,F,03/22/2010,L771M40C1030\TRIPLE INDICATOR,,,1000,US01,W1EX,,XAC,
1,60645302,10,F,03/26/2010,JBS880-3 VALVE HEAT MIXING,,,1000,US01,W1EX,,XAC,
1,60645309,10,F,03/30/2010,L632M1006103 ROTOR HUB SHAFT SN FRMC6699,,,1000,US01,W1EX,,XAC,
1,60645313,10,F,03/30/2010,23081-072/ STARTER GENERATOR,,,1000,US01,W1EX,,XAC,
1,60645330,10,F,04/05/2010,L623M1006102 ROTOR HUB SHAFT SN FRMB8138,,,1000,US01,W1EX,,XAC,
1,60645332,10,F,04/06/2010,31300-1202-1200/C-5000 RADIO,,,1000,US01,W1EX,,XAC,
1,60645340,10,F,04/01/2010,L284M30C1005 FUEL SENSOR S/N 620,,,1000,US01,W1EX,,XAC,
1,60645348,10,F,04/01/2010,S-6220EC-2/BLOWER MOTER AFT EVAP,,,1000,US01,W1EX,,XAC,
1,60645551,10,F,04/07/2010,B633K1203-101/ROD ASSEMBLY,,,1000,US01,W1EX,,XAC,
1,60645552,10,F,04/08/2010,DOUBLER RDAS-AE10-0124 Rev. IR.,,,1000,US01,W1EX,,XAC,
1,60645643,10,F,04/09/2010,B311M3010101/MAIN SWITCH PANEL,,,1000,US01,W1EX,,XAC,
1,60646139,10,F,04/12/2010,117-31822.01/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646141,10,F,04/12/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646142,10,F,04/12/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646143,10,F,04/12/2010,117-31822.01/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646144,10,F,04/12/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646148,10,F,04/13/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646165,10,F,04/14/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646181,10,F,04/15/2010,350a31-1917-00 starflex s/n M2883,,,1000,US01,W1EX,,XAC,
1,60646182,10,F,04/15/2010,350a31-1917-00 starflex s/n M2929,,,1000,US01,W1EX,,XAC,
1,60646186,10,F,04/15/2010,350a31-1917-00 starflex s/n M2260,,,1000,US01,W1EX,,XAC,
1,60646194,10,F,04/16/2010,B761M2107101/TRIM ACTUATOR,,,1000,US01,W1EX,,XAC,
1,60646202,10,F,04/19/2010,350a31-1917-00 starflex s/n M2746,,,1000,US01,W1EX,,XAC,
1,60646203,10,F,04/19/2010,L673M20A1005 M/R ACTUATOR SN 00467,,,1000,US01,W1EX,,XAC,
1,60646214,10,F,04/21/2010,PN D24AB1041 Brake Relay SN 532,,,1000,US01,W1EX,,XAC,
1,60646239,10,F,04/12/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646240,10,F,04/12/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646241,10,F,04/12/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646262,10,F,04/14/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646264,10,F,04/14/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646265,10,F,04/14/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,,,XAC,
1,60646273,10,F,04/15/2010,L623M1006103\ROTOR HUB SHAFT,,,1000,US01,W1EX,,XAC,
1,60646302,10,F,04/20/2010,117-31822/ PITCH LINK,,,1000,US01,W1EX,,XAC,
1,60646304,10,F,04/20/2010,117-31822/ PITCH LINK,,,1000,US01,W1EX,,XAC,
1,60646306,10,F,04/20/2010,117-31822/ PITCH LINK,,,1000,US01,W1EX,,XAC,
1,60646315,10,F,04/21/2010,4639002007\INTERMEDIATE GEAR BOX,,,1000,US01,W1EX,,XAC,
1,60646327,10,F,04/23/2010,B713M2021101  FIREWALL ASSY AFT R,,,1000,US01,W1EX,,XAC,
1,60646346,10,F,04/14/2010,PN D24AB1041 Brake Relay SN 752,,,1000,US01,W1EX,,XAC,
1,60646351,10,F,04/15/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646376,10,F,04/19/2010,130100/ FUEL PUMP,,,1000,US01,W1EX,,XAC,
1,60646382,10,F,04/20/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646383,10,F,04/20/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646386,10,F,04/20/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646390,10,F,04/20/2010,501-1849-01\GYRO ATTITUDE INDICATOR,,,1000,US01,W1EX,,XAC,
1,60646394,10,F,04/20/2010,B18.945.22.28.4.DN\CLOCK,,,1000,US01,W1EX,,XAC,
1,60646418,10,F,04/23/2010,117-31822/ PITCH LINK,,,1000,US01,W1EX,,XAC,
1,60646426,10,F,04/23/2010,REU6100-2-(010)/ REU,,,1000,US01,W1EX,,XAC,
1,60646442,10,F,04/13/2010,L315M5004101 WARNING UNIT SN PL240,,,1000,US01,W1EX,,XAC,
1,60646443,10,F,04/13/2010,438-00100-030\FOG GYRO,,,1000,US01,W1EX,,XAC,
1,60646444,10,F,04/13/2010,JBS880-3\MIXING VALVE,,,1000,US01,W1EX,,XAC,
1,60646445,10,F,04/13/2010,L623M1006103\ROTOR HUB SHAFT,,,1000,US01,W1EX,,XAC,
1,60646447,10,F,04/13/2010,L633M2010103\Z-ARIS MOUNT,,,1000,US01,W1EX,,XAC,
1,60646448,10,F,04/13/2010,B761M5013101/VARTOMS MONITOR BOX,,,1000,US01,W1EX,,XAC,
1,60646454,10,F,04/14/2010,L771M40C1030\TRIPLE INDICATOR,,,1000,US01,W1EX,,XAC,
1,60646457,10,F,04/15/2010,350a31-1917-00 starflex s/n M1295,,,1000,US01,W1EX,,XAC,
1,60646463,10,F,04/16/2010,31300-1202-1200/C-5000 RADIO,,,1000,US01,W1EX,,XAC,
1,60646477,10,F,04/23/2010,PN B183M1005103 Z Vibrat Absorb SN 32,,,1000,US01,W1EX,,XAC,
1,60646588,10,F,04/28/2010,117-31822/T/R PITCH LINK ASSY,,,1000,US01,W1EX,,XAC,
1,60646589,10,F,04/29/2010,4638001010\MAIN TRANSMISSION sn 208,,,1000,US01,W1EX,,XAC,
1,60646615,10,F,05/04/2010,0292005460/ ARRIEL 1E2,,,1000,US01,W1EX,,XAC,
1,60646619,10,F,05/06/2010,501-1228-03/ EMER PWR SUPPLY,,,1000,US01,W1EX,,XAC,
1,60646620,10,F,05/07/2010,400-049200-11-012-2135-2535/ P2000,,,1000,US01,W1EX,,XAC,
1,60646656,10,F,04/27/2010,501-1228-03  EMERGENCY POWER SUPPLY  PAR,,,1000,US01,W1EX,,XAC,
1,60646745,10,F,04/27/2010,"PN 130062 Box, Regulator SN 412",,,1000,US01,W1EX,,XAC,
1,60646747,10,F,04/27/2010,"PN 130062 Box, Regulator SN 622",,,1000,US01,W1EX,,XAC,
1,60646750,10,F,04/27/2010,REU6100-2-(010)  REU6100   SN: 00339,,,1000,US01,W1EX,,XAC,
1,60646751,10,F,04/27/2010,ACU6100-2-(120)  ACU6100 NVG   PART S/N:,,,1000,US01,W1EX,,XAC,
1,60646762,10,F,04/28/2010,PN D24AB1041 Brake Relay SN 688,,,1000,US01,W1EX,,XAC,
1,60646763,10,F,04/28/2010,"PN 97167 Relay, Braking SN 239",,,1000,US01,W1EX,,XAC,
1,60646841,10,F,04/26/2010,P94B12-209\BOOST PUMP,,,1000,US01,W1EX,,XAC,
1,60646842,10,F,04/26/2010,B315M5001881\WARNING UNIT,,,1000,US01,W1EX,,XAC,
1,60646843,10,F,04/27/2010,REU6100-2-(010)/ REU,,,1000,US01,W1EX,,XAC,
1,60646866,10,F,04/30/2010,PN ZAB26200 Transmitter Pressure SN 942,,,1000,US01,W1EX,,XAC,
1,60646928,10,F,05/13/2010,4503-350-4\MASTER BOX,,,1000,US01,W1EX,,XAC,
1,60646941,10,F,05/03/2010,350a31-1917-01 starflex s/n M3302,,,1000,US01,W1EX,,XAC,
1,60646944,10,F,05/03/2010,400-047152-9005 CONTROL DISPLAY,,,1000,US01,W1EX,,XAC,
1,60646961,10,F,05/07/2010,51530-001EI/ VOLTAGE REGULATOR GCU,,,1000,US01,W1EX,,XAC,
1,60646963,10,F,05/07/2010,EC1456036-4/ RH EVAPORATOR,,,1000,US01,W1EX,,XAC,
1,60647191,10,F,05/11/2010,011-00455-00/ GTX330,,,1000,US01,W1EX,,XAC,
1,60647228,10,F,05/17/2010,B771M40C1005\TRIPLE INDICATOR,,,1000,US01,W1EX,,XAC,
1,60647229,10,F,05/17/2010,B633K1203-101\ROD ASSY,,,1000,US01,W1EX,,XAC,
1,60647244,10,F,05/10/2010,350A31-1917-00 STARFLEX S/N m1678,,,1000,US01,W1EX,,XAC,
1,60647300,10,F,05/13/2010,SC5083\SERVO,,,1000,US01,W1EX,,XAC,
1,60647368,10,F,05/12/2010,504-0035-921\GYRO,,,1000,US01,W1EX,,XAC,
1,60647369,10,F,05/12/2010,504-0035-921\GYRO,,,1000,US01,W1EX,,XAC,
1,60647376,10,F,05/14/2010,PN L284M30C1005 Fuel Sensor SN 084,,,1000,US01,W1EX,,XAC,
1,60647377,10,F,05/14/2010,PN L284M30C1005 Fuel Sensor SN 089,,,1000,US01,W1EX,,XAC,
1,60647385,10,F,05/18/2010,B311M3010102/ MAIN SWITCH PANEL,,,1000,US01,W1EX,,XAC,
1,60647442,10,F,05/11/2010,L632M1011108 PRE-ASSY SUPPORT S/N 17-236,,,1000,US01,W1EX,,XAC,
1,60647505,10,F,05/18/2010,350A31-1917-01 STARFLEX S/N M3386,,,1000,US01,W1EX,,XAC,
1,60647529,10,F,05/20/2010,4503-350-4 MASTER BOX SN 1842,,,1000,US01,W1EX,,XAC,
1,60647723,10,F,05/26/2010,3A41.32.20F.28.4.EP  ALTIMETER NVIS GR,,,1000,US01,W1EX,,XAC,
1,60647724,10,F,05/26/2010,31300-1202-1200  C5000 RADIO,,,1000,US01,W1EX,,XAC,
1,60647768,10,F,05/25/2010,400-0492000-11-012-2335-2635 UHF RADIO,,,1000,US01,W1EX,,XAC,
1,60647782,10,F,05/27/2010,350A31-1917-01 STARFLEX S/N M3716,,,1000,US01,W1EX,,XAC,
1,60647788,10,F,05/28/2010,117-31822/ PITCH LINK SN 5290,,,1000,US01,W1EX,,XAC,
1,60647790,10,F,05/28/2010,117-31822/ PITCH LINK SN 5432,,,1000,US01,W1EX,,XAC,
1,60647791,10,F,05/28/2010,117-31822 T/R PITCH LINK   SN: 4358,,,1000,US01,W1EX,,XAC,
1,60647807,10,F,06/01/2010,117-902131 control unit s/n 0697-035,,,1000,US01,W1EX,,XAC,
1,60647818,10,F,06/03/2010,117-31822/ PITCH LINK SN 4355,,,1000,US01,W1EX,,XAC,
1,60647819,10,F,06/03/2010,117-31822/ PITCH LINK SN 4632,,,1000,US01,W1EX,,XAC,
1,60647820,10,F,06/03/2010,117-31822/ PITCH LINK SN 4744,,,1000,US01,W1EX,,XAC,
1,60647821,10,F,06/03/2010,117-31822/ PITCH LINK SN 4172,,,1000,US01,W1EX,,XAC,
1,60647822,10,F,06/03/2010,117-31822/ PITCH LINK SN 4345,,,1000,US01,W1EX,,XAC,
1,60647838,10,F,06/07/2010,117-600241  EJECTOR ELONGATION R/H,,,1000,US01,W1EX,,XAC,
1,60647870,10,F,05/28/2010,PN B215M10C1011 Cooling Fan SN K1711,,,1000,US01,W1EX,,XAC,
1,60647882,10,F,06/01/2010,117-31822 T/R PITCH LINK   SN: 3535,,,1000,US01,W1EX,,XAC,
1,60647883,10,F,06/01/2010,117-31822 T/R PITCH LINK   SN: 3870,,,1000,US01,W1EX,,XAC,
1,60647885,10,F,06/01/2010,L232M5000881  GTX330 TRANSPONDER,,,1000,US01,W1EX,,XAC,
1,60647886,10,F,06/01/2010,B315M5001881  MOD WARNING UNIT,,,1000,US01,W1EX,,XAC,
1,60647893,10,F,06/03/2010,117-31822 T/R PITCH LINK   SN: 4955,,,1000,US01,W1EX,,XAC,
1,60647894,10,F,06/03/2010,117-31822 T/R PITCH LINK   SN: 5236,,,1000,US01,W1EX,,XAC,
1,60647897,10,F,06/04/2010,504-0035-921\GYRO,,,1000,US01,W1EX,,XAC,
1,60647900,10,F,06/04/2010,B673M40A1001\TAIL ROTOR ACTUATOR,,,1000,US01,W1EX,,XAC,
1,60647924,10,F,06/08/2010,PN 010-05101 Cylinder SN Unknown,,,1000,US01,W1EX,,XAC,
1,60647932,10,,06/14/2010,44301-390-3/SIGHT INSPECTION WINDOW,,,1000,US01,,,AKA,
1,60647932,20,,06/14/2010,44301-390-4/SIGHT INSPECTION WINDOW,,,1000,US01,,,AKA,
1,60647936,10,F,06/15/2010,B761M5023103  VARTOMS CONTROL BOX,,,1000,US01,W1EX,,XAC,
1,60647974,10,F,06/02/2010,0585.319-921 ACU6100-2-(120),,,1000,US01,W1EX,,XAC,
1,60647979,10,F,06/02/2010,SSTU-EURC2-1   SSTU SENSOR SIGNAL,,,1000,US01,W1EX,,XAC,
1,60647989,10,F,06/04/2010,350A31-1917-01 STARFLEX S/N M3111,,,1000,US01,W1EX,,XAC,
1,60647991,10,F,06/04/2010,117-230551 cowling upper back lh,,,1000,US01,W1EX,,XAC,
1,60648126,10,F,06/07/2010,L623M1006102 ROTOR HUB SHAFT SN FRMA8968,,,1000,US01,W1EX,,XAC,
1,60648155,10,F,06/09/2010,"FDE83-20-03 \BOX,CHECK FOR CONTROL CYLIN",,,1000,US01,W1EX,,XAC,
1,60648174,10,F,06/11/2010,JBS13016-11\BLOWER FAN ASSY,,,1000,US01,W1EX,,XAC,
1,60648226,10,F,06/18/2010,416-00298-010 AMPS2010 SN 1088,,,1000,US01,W1EX,,XAC,
1,60648227,10,F,06/18/2010,0586.471-921  REU6100  SN: 272,,,1000,US01,W1EX,,XAC,
1,60648239,10,F,06/11/2010,400-049200-11-012-2335-2635 P2000 RADIO,,,1000,US01,W1EX,,XAC,
1,60648257,10,F,06/14/2010,ES73175-4 BLOWER MOTOR,,,1000,US01,W1EX,,XAC,
1,60648344,10,F,06/14/2010,L771M40C1009\TRIPLE INDICATOR,,,1000,US01,W1EX,,XAC,
1,60648348,10,F,06/14/2010,501-1845-01  HORIZON,,,1000,US01,W1EX,,XAC,
1,60648352,10,F,06/16/2010,350A31191701\STARFLEX,,,1000,US01,W1EX,,XAC,
1,60648366,10,F,06/21/2010,SSTU-VEURC2-1  SSTU SENSOR SIGNAL SN 255,,,1000,US01,W1EX,,XAC,
1,60648370,10,F,06/22/2010,AW-EURDC2-1 SIGNAL PROC. UNIT  SN: 332,,,1000,US01,W1EX,,XAC,
1,60648381,10,F,06/25/2010,L771M40C1015\TRIPLE INDICATOR,,,1000,US01,W1EX,,XAC,
1,60648382,10,F,06/25/2010,117-94052-17\ANNUNCIATOR PANNEL,,,1000,US01,W1EX,,XAC,
1,60648383,10,F,06/25/2010,416-00298-360/APMS2360,,,1000,US01,W1EX,,XAC,
1,60648384,10,F,06/25/2010,400-049200-11-012-2135-2535 P2000 RADIO,,,1000,US01,W1EX,,XAC,
1,60648399,10,F,06/29/2010,B18-945.22.28.4.DN  CLOCK  NVIS GRN,,,1000,US01,W1EX,,XAC,
1,60648404,10,F,07/01/2010,L284M30C1003 FUEL PROBE S/N 1015,,,1000,US01,W1EX,,XAC,
1,60648411,10,F,07/02/2010,"106CP01Y05 TRANSMITTER, TORQUE METER",,,1000,US01,W1EX,,XAC,
1,60648412,10,F,07/02/2010,330a31-1001-05 damper assy s/n M-4080,,,1000,US01,W1EX,,XAC,
